drug_id,snapshot_date,ticker,catalyst_date,verdict,setup,conviction,evidence,pulled_at
1023272181368274668,2026-09-24,PFE,2026-12-31,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
1032341533827077879,2026-09-24,GEHC,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1032364444891250889,2026-09-24,LUMN,2026-08-31,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
1034237806183752717,2026-09-24,MRK,2027-01-04,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
1046381002312757325,2026-09-24,DWTX,2026-12-01,SHORT,DILUTION_SHORT,23,supported,2026-09-24 03:33:58.367058
1050161932380356704,2026-09-24,REGN,2026-11-13,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
1058039109783047705,2026-09-24,GILD,2027-02-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
1063821472965661839,2026-09-24,PFE,2026-08-30,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
1065905675086261832,2026-09-24,ABBV,2026-10-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
1066319493503201815,2026-09-24,DFTX,2026-09-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1067920957507264874,2026-09-24,PRAX,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1069584790085000152,2026-09-24,PFE,2026-12-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1077345411479608814,2026-09-24,NVS,2026-09-24,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1082155255031556053,2026-09-24,AZN,2026-09-30,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1083648177380337834,2026-09-24,SUPN,2026-12-30,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1090442318526189002,2026-09-24,ACLX,2026-12-23,NO TRADE,NO_EDGE,4,n/a,2026-09-24 03:33:58.367058
1090560063351998710,2026-09-24,ALKS,2026-09-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
1093258063055650097,2026-09-24,ABBV,2027-03-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1093522248184747019,2026-09-24,GILD,2026-12-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
1101388807324719149,2026-09-24,LLY,2026-11-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1110323919195463790,2026-09-24,ABCL,2027-02-01,NO TRADE,NO_EDGE,4,n/a,2026-09-24 03:33:58.367058
1116743990168416366,2026-09-24,DCTH,2026-12-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
1125343314553557596,2026-09-24,INCY,2026-10-19,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
1127233108609436032,2026-09-24,NVS,2027-01-29,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1136155253417537345,2026-09-24,ARGX,2026-10-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
1145578153141299705,2026-09-24,NVS,2027-03-23,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1146243988604162400,2026-09-24,INCY,2026-09-28,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1146349292555773079,2026-09-24,IMUX,2026-11-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1147195992912494586,2026-09-24,CRDL,2026-09-21,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
1150490191539088460,2026-09-24,LLY,2026-11-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
